stateid,populationleft,rateofvaccination,date
AN,147872,2527,2021-10-12
AP,53990947,217603,2022-04-20
AR,682750,1851,2022-08-18
AS,19775523,177263,2021-12-04
BR,78932074,317409,2022-04-20
CH,321871,6710,2021-10-01
CT,16161687,37210,2022-10-23
DL,8536939,72392,2021-12-10
DN,0,2585,2021-08-14
GA,345730,3633,2021-11-18
GJ,30220384,394059,2021-10-30
HP,1913813,108653,2021-09-01
HR,14859356,77113,2022-02-23
JH,24190213,77176,2022-06-24
JK,6805540,44685,2022-01-14
KA,34432967,170488,2022-03-04
KL,16124370,266409,2021-10-14
LD,12795,119,2021-11-30
MH,75990985,234940,2022-07-04
ML,1998089,5199,2022-09-03
MN,1681908,3287,2023-01-08
MP,40962172,350481,2021-12-09
MZ,437097,971,2022-11-08
NL,1339123,1366,2024-04-21
OR,26964561,183225,2022-01-09
PB,19337319,77847,2022-04-20
PY,631675,2850,2022-03-24
RJ,40016655,260148,2022-01-15
SK,109748,525,2022-03-12
TN,50398921,177212,2022-05-26
TR,1240220,4059,2022-06-16
UP,151564076,435700,2022-07-28
UT,4590435,67508,2021-10-21
WB,66460592,265210,2022-04-22
